BibNumber,FirstName,LastName,Gender,Age,Country,City,Time
8706,Julia,Novak,F,69,Japan,Sapporo,5:00:26
8707,Chiara,Lewis,F,39,United States,Los Angeles,2:36:29
8708,Alina,Wiśniewski,F,42,India,Mumbai,4:01:17
8709,Sara,Martinez,F,52,Slovakia,Zilina,3:25:10
8710,David,Gonzalez,M,31,Germany,Munich,4:55:46
8711,Ingrid,Martinez,F,23,Canada,Calgary,4:27:04
8712,Ingrid,Ferrari,F,33,Argentina,Rosario,3:50:03
8713,Isabela,Popov,F,23,South Korea,Seoul,5:01:26
8714,Sofia,Ferrari,F,30,United Arab Emirates,Ajman,5:31:24
8715,Jakub,Torres,M,31,China,Shanghai,3:39:40
8716,Hannah,Walker,F,52,Russia,Moscow,3:11:47
8717,Sofia,Melo,F,36,Romania,Cluj-Napoca,4:02:54
8718,Ekaterina,Melo,F,67,India,Mumbai,5:44:38
8719,Alexander,Gomes,M,38,Mexico,Guadalajara,3:36:12
8720,Ivan,Walker,M,28,Germany,Frankfurt,3:09:46
8721,Sofia,Gonzalez,F,38,Austria,Graz,5:22:04
8722,Megan,Davis,F,64,Denmark,Aarhus,5:22:54
8723,George,Jones,M,52,United States,Chicago,4:18:25
8724,Daniel,Murphy,M,64,Norway,Bergen,4:27:31
8725,Lucas,White,M,30,Poland,Krakow,2:49:02
8726,Giulia,Bianchi,F,45,Sweden,Vasteras,2:22:49
8727,Lorenzo,Davis,M,68,United Kingdom,Manchester,2:05:10
8728,Jakub,Kowalczyk,M,49,Turkey,Ankara,2:09:31
8729,Arthur,Garcia,M,57,Netherlands,Utrecht,3:55:29
8730,Yuki,Costa,F,22,Canada,Ottawa,3:06:51
8731,Ivan,Kowalski,M,70,Kenya,Eldoret,2:08:00
8732,John,Rossi,M,38,Mexico,Monterrey,3:01:11
8733,Katarzyna,Santos,F,21,Ukraine,Kyiv,2:50:45
8734,Mateo,Anderson,M,37,Israel,Beer Sheva,2:34:07
8735,Thomas,Davis,M,25,Kenya,Kisumu,5:50:44
8736,Hugo,Costa,M,22,Poland,Warsaw,2:38:45
8737,Robert,Anderson,M,56,Hungary,Miskolc,3:12:28
8738,Henry,Harris,M,39,India,Chennai,2:59:35
8739,Giovanni,Wright,M,46,Brazil,Rio de Janeiro,2:35:27
8740,Benjamin,Costa,M,28,Portugal,Faro,2:32:59
8741,Kacper,Scott,M,33,Poland,Poznan,3:58:31
8742,Sara,Melo,F,20,Portugal,Braga,3:44:59
8743,Mia,Bianchi,F,49,Romania,Bucharest,5:20:58
8744,Oleg,Wilson,M,49,Hungary,Miskolc,4:23:10
8745,Kacper,Novak,M,36,Turkey,Bursa,5:09:47
8746,Anna,Smith,F,53,United Kingdom,London,3:35:12
8747,Oliver,Williams,M,39,India,Delhi,2:51:50
8748,Ekaterina,Romano,F,68,Japan,Osaka,2:51:18
8749,Sara,Ferrari,F,65,Ethiopia,Addis Ababa,3:47:47
8750,James,Santos,M,20,Spain,Madrid,5:34:41
8751,Daniel,Melo,M,63,South Korea,Daejeon,3:12:45
8752,Noah,Torres,M,60,Portugal,Braga,3:45:19
8753,Olga,Thompson,F,37,Italy,Bologna,3:22:23
8754,Emily,Smith,F,65,Romania,Cluj-Napoca,4:03:36
8755,Megan,Brown,F,54,Italy,Bologna,2:25:43
8756,Giulia,Martinez,F,55,Sweden,Vasteras,3:54:01
8757,Lucas,Garcia,M,36,Mexico,Cancun,5:06:05
8758,Olga,Smith,F,66,Singapore,Singapore,5:50:04
8759,Ingrid,Garcia,F,51,Poland,Gdansk,2:58:41
8760,Mikhail,Harris,M,33,Austria,Graz,4:56:48
8761,Yuki,Kuznetsov,F,64,Sweden,Gothenburg,2:49:30
8762,Mia,Wilson,F,65,Switzerland,Bern,2:15:25
8763,Michael,Lewis,M,66,Germany,Hamburg,4:43:51
8764,Julia,Oliveira,F,54,Spain,Barcelona,3:32:22
8765,María,Johnson,F,38,Japan,Sapporo,5:54:54
8766,Laura,Kuznetsov,F,60,Norway,Trondheim,5:43:56
8767,Charlotte,Novak,F,34,Switzerland,Bern,2:40:28
8768,Piotr,Anderson,M,49,Finland,Tampere,4:51:20
8769,Alina,Taylor,F,32,Australia,Brisbane,4:55:16
8770,Isabella,Williams,F,26,South Africa,Port Elizabeth,5:53:06
8771,Olivia,Martin,F,25,South Africa,Port Elizabeth,3:06:16
8772,Elijah,Smirnov,M,57,Czech Republic,Olomouc,4:15:39
8773,Maya,Lee,F,35,Germany,Hamburg,3:49:21
8774,Olivia,Scott,F,31,Portugal,Lisbon,2:29:57
8775,Magdalena,Thompson,F,62,Switzerland,Zurich,2:30:46
8776,Anna,Moore,F,39,Israel,Haifa,4:12:00
8777,Carlos,Thompson,M,23,Finland,Vantaa,5:02:40
8778,Maria,Young,F,22,United Kingdom,London,2:25:53
8779,Maya,Smirnov,F,36,Brazil,Sao Paulo,4:36:08
8780,Isabella,Smith,F,38,France,Marseille,4:30:34
8781,Abigail,Garcia,F,64,Netherlands,The Hague,3:15:41
8782,Julia,Perez,F,37,Romania,Cluj-Napoca,5:18:24
8783,Harry,Torres,M,61,Norway,Bergen,4:37:13
8784,Amelia,Robinson,F,30,Slovakia,Kosice,5:09:12
8785,Ivan,Ferrari,M,24,India,Delhi,4:18:24
8786,Alexander,Taylor,M,23,Sweden,Stockholm,5:23:23
8787,Chiara,Kowalczyk,F,52,Canada,Ottawa,2:31:59
8788,Mikhail,Smith,M,63,Kenya,Nakuru,2:11:12
8789,María,Kowalski,F,49,Finland,Tampere,5:13:06
8790,Megan,Thompson,F,29,Kenya,Nairobi,5:09:00
8791,Sunita,Thompson,F,32,Spain,Seville,3:56:31
8792,Jack,Robinson,M,70,Poland,Wroclaw,2:59:48
8793,Ivan,Novak,M,26,Norway,Trondheim,2:46:51
8794,Oleg,Nowak,M,22,Singapore,Singapore,2:50:17
8795,David,Melo,M,67,Portugal,Coimbra,5:43:11
8796,Valentina,Oliveira,F,55,Norway,Stavanger,2:11:36
8797,Sophia,Ramirez,F,58,Turkey,Izmir,2:20:45
8798,Megan,Bianchi,F,66,South Korea,Incheon,4:44:40
8799,Piotr,Torres,M,66,Finland,Helsinki,5:13:16
8800,Abigail,Smith,F,62,France,Bordeaux,4:45:36
8801,Sophia,Popov,F,50,Russia,Novosibirsk,3:46:46
8802,Thomas,Ivanov,M,27,Netherlands,Amsterdam,4:46:49
8803,Carlos,Gomes,M,68,Slovakia,Presov,5:53:10
8804,Yuki,Thomas,F,22,Finland,Vantaa,4:29:15
8805,Lorenzo,Nguyen,M,51,France,Paris,3:07:20
8806,Benjamin,Williams,M,39,Russia,Novosibirsk,2:41:18
8807,Carlos,Anderson,M,63,Australia,Perth,2:12:46
8808,Mia,Scott,F,41,Kenya,Eldoret,5:01:21
8809,Giulia,Sanchez,F,31,Finland,Tampere,4:47:59
8810,Henry,Clark,M,61,Canada,Toronto,5:12:55
8811,Noah,Rodriguez,M,22,Austria,Vienna,4:11:47
8812,James,Ramirez,M,38,Netherlands,The Hague,4:57:37
8813,Oleg,Rodriguez,M,38,Poland,Wroclaw,3:01:19
8814,Sofia,Rossi,F,42,Canada,Calgary,2:14:32
8815,Maria,Robinson,F,49,Finland,Espoo,3:37:19
8816,Nikolai,Lopez,M,26,India,Hyderabad,4:23:23
8817,Noah,Jones,M,59,South Africa,Cape Town,3:12:36
8818,Lorenzo,Kaczmarek,M,29,Czech Republic,Pilsen,4:55:39
8819,Laura,Kuznetsov,F,62,Spain,Bilbao,4:10:32
8820,Olivia,Romano,F,50,Brazil,Sao Paulo,4:09:51
8821,Marco,Murphy,M,38,Slovakia,Zilina,4:04:32
8822,James,Silva,M,24,United States,New York,4:19:48
8823,David,Romano,M,57,United States,Boston,3:52:52
8824,Olivia,Gomes,F,45,Turkey,Izmir,4:23:26
8825,Alina,Williams,F,42,Australia,Perth,5:06:57
8826,Michael,Hernandez,M,53,Austria,Innsbruck,2:53:04
8827,Nikolai,Silva,M,51,Ethiopia,Bahir Dar,4:46:11
8828,Chiara,Santos,F,63,Germany,Cologne,5:34:04
8829,Olivia,Popov,F,32,Hungary,Pecs,4:46:58
8830,Hugo,Costa,M,46,Denmark,Copenhagen,2:25:22
8831,Santiago,Wilson,M,25,Australia,Brisbane,5:17:22
8832,Santiago,Kuznetsov,M,18,Denmark,Copenhagen,5:23:39
8833,Lucas,Kaczmarek,M,33,Switzerland,Lausanne,3:45:42
8834,Hannah,Ivanov,F,42,Hungary,Szeged,4:29:52
8835,Megan,Novak,F,56,Switzerland,Basel,5:02:13
8836,Santiago,King,M,21,Netherlands,The Hague,2:08:35
8837,Alexander,Scott,M,37,Brazil,Sao Paulo,2:28:45
8838,Lucas,Gonzalez,M,46,India,Bangalore,5:41:46
8839,Henry,Nguyen,M,25,India,Delhi,4:04:36
8840,Valentina,Ramirez,F,31,South Africa,Cape Town,4:51:22
8841,Piotr,Ramirez,M,24,Hungary,Pecs,4:53:01
8842,Benjamin,Clark,M,36,Denmark,Aarhus,2:33:57
8843,Anna,White,F,42,Canada,Vancouver,5:03:48
8844,Olivia,Lee,F,41,Romania,Constanta,4:39:18
8845,Katarzyna,Kowalczyk,F,21,United Kingdom,Birmingham,4:30:59
8846,Olga,Jones,F,39,Switzerland,Zurich,4:54:25
8847,Lorenzo,Jones,M,19,Switzerland,Geneva,4:40:48
8848,Isabela,Perez,F,45,Russia,Moscow,4:52:43
8849,Katarzyna,Popov,F,67,Israel,Beer Sheva,5:07:09
8850,Oleg,Ramirez,M,56,Ukraine,Lviv,2:13:14
8851,Oliver,Santos,M,59,Romania,Timisoara,2:57:18
8852,Amelia,Anderson,F,64,South Korea,Incheon,4:18:17
8853,María,Lopez,F,68,Canada,Montreal,3:36:54
8854,Olga,Romano,F,66,Sweden,Malmo,5:16:25
8855,Amelia,Sanchez,F,49,Finland,Helsinki,2:45:19
8856,George,Gomes,M,35,Netherlands,Amsterdam,5:52:51
8857,Megan,Kowalski,F,43,China,Chengdu,2:25:26
8858,Olivia,Nowak,F,67,Kenya,Nakuru,5:42:58
8859,María,Robinson,F,31,Spain,Valencia,2:21:29
8860,Emily,Anderson,F,25,United Kingdom,Birmingham,3:53:20
8861,Oliver,Petrov,M,53,Czech Republic,Ostrava,2:54:56
8862,Piotr,Torres,M,31,Czech Republic,Ostrava,2:35:46
8863,Michael,Thompson,M,49,Spain,Madrid,3:12:06
8864,Oleg,Rodriguez,M,51,Denmark,Odense,5:02:59
8865,Laura,Martin,F,37,Finland,Oulu,5:10:46
8866,Kacper,Scott,M,20,Germany,Hamburg,4:14:49
8867,Elijah,Rossi,M,69,Germany,Hamburg,5:27:54
8868,Kacper,Brown,M,56,Italy,Turin,5:25:55
8869,Sofia,Kaczmarek,F,41,South Africa,Cape Town,3:08:32
8870,Olivia,Murphy,F,19,Norway,Trondheim,3:17:21
8871,Pedro,Allen,M,32,Canada,Ottawa,3:03:16
8872,Alexander,Torres,M,56,United Arab Emirates,Abu Dhabi,5:00:36
8873,Anna,Popov,F,29,Switzerland,Basel,4:51:38
8874,Maya,Perez,F,30,United Arab Emirates,Sharjah,4:19:27
8875,Emily,Rodriguez,F,68,Switzerland,Basel,4:03:53
8876,Elijah,Wright,M,43,Italy,Rome,4:17:31
8877,Oleg,Smirnov,M,20,Romania,Bucharest,4:09:01
8878,David,Lewis,M,50,Germany,Cologne,4:19:30
8879,Harry,Moore,M,63,Australia,Adelaide,2:33:26
8880,Ava,Oliveira,F,52,Czech Republic,Pilsen,3:45:17
8881,Oliver,Harris,M,41,Romania,Constanta,3:21:26
8882,Carlos,White,M,63,Canada,Montreal,3:29:10
8883,Megan,Johnson,F,41,India,Hyderabad,2:34:43
8884,Emma,Moore,F,56,Finland,Oulu,5:43:50
8885,Katarzyna,Jackson,F,70,Canada,Vancouver,4:53:48
8886,George,Young,M,21,Turkey,Istanbul,5:05:37
8887,Ekaterina,Moore,F,46,China,Beijing,3:42:14
8888,Henry,Nguyen,M,52,Romania,Iasi,4:27:12
8889,Mateusz,Davis,M,25,Spain,Valencia,5:08:51
8890,Daria,Wilson,F,56,Czech Republic,Pilsen,5:17:03
8891,Marco,Johnson,M,36,Norway,Oslo,2:34:40
8892,Kacper,Petrov,M,54,Sweden,Uppsala,4:43:34
8893,Luis,Brown,M,52,Ukraine,Kharkiv,3:33:03
8894,Thomas,Taylor,M,55,Spain,Seville,3:11:11
8895,Jack,Petrov,M,60,Australia,Brisbane,3:45:51
8896,Isabella,Hernandez,F,57,Austria,Vienna,2:52:47
8897,Ivan,Costa,M,67,Sweden,Vasteras,4:05:21
8898,Alexander,Clark,M,23,Romania,Constanta,2:06:58
8899,Lucas,Williams,M,20,Denmark,Odense,4:02:13
8900,Santiago,Scott,M,51,Slovakia,Bratislava,5:30:43
8901,Laura,Oliveira,F,34,Turkey,Ankara,2:22:50
8902,John,Jones,M,49,Austria,Vienna,5:38:59
8903,Benjamin,Murphy,M,69,France,Lyon,4:34:04
8904,Oleg,Robinson,M,22,Hungary,Pecs,2:43:04
8905,Giulia,Costa,F,27,United Kingdom,Manchester,2:35:19
8906,Alexander,King,M,51,Israel,Jerusalem,4:19:53
8907,Sofia,Moore,F,58,South Korea,Busan,3:30:07
8908,Hannah,Sanchez,F,40,Austria,Graz,5:17:03
8909,Mia,Gonzalez,F,25,Italy,Turin,2:38:06
8910,Isabella,Melo,F,34,Italy,Bologna,4:41:40
8911,Nikolai,Miller,M,34,Israel,Nazareth,5:02:08
8912,Oliver,Smirnov,M,56,Hungary,Miskolc,3:23:26
8913,Noah,Anderson,M,61,Brazil,Salvador,5:08:14
8914,Lorenzo,Ramirez,M,26,Netherlands,Eindhoven,3:29:01
8915,Laura,Kowalczyk,F,24,India,Delhi,4:02:44
8916,Jakub,Robinson,M,21,Sweden,Stockholm,5:16:45
8917,Alexander,Miller,M,41,Israel,Haifa,2:08:29
8918,Thomas,Jackson,M,69,Finland,Espoo,4:20:47
8919,Michael,Perez,M,57,Czech Republic,Pilsen,2:14:14
8920,Julia,Wiśniewski,F,30,Japan,Tokyo,2:49:48
8921,Sunita,Ferrari,F,61,Russia,Kazan,2:20:07
8922,Noah,Young,M,47,United Kingdom,Manchester,4:18:35
8923,Luis,Taylor,M,36,Turkey,Istanbul,3:45:03
8924,Liam,Johnson,M,61,Slovakia,Bratislava,4:30:59
8925,John,Perez,M,39,Austria,Linz,2:20:02
8926,Anna,Garcia,F,65,Kenya,Eldoret,3:39:33
8927,William,Oliveira,M,23,Israel,Haifa,4:18:32
8928,Thomas,Ramirez,M,26,Germany,Frankfurt,2:15:38
8929,Olga,King,F,27,India,Mumbai,2:48:28
8930,Arthur,Garcia,M,46,Argentina,Buenos Aires,2:29:29
8931,Ava,Johnson,F,22,Israel,Jerusalem,4:08:49
8932,Ingrid,Lewis,F,38,Singapore,Singapore,5:11:12
8933,Mia,Lewis,F,56,Hungary,Miskolc,2:46:26
8934,Oleg,Robinson,M,67,South Africa,Durban,4:26:18
8935,Marco,Petrov,M,44,Australia,Adelaide,5:56:25
8936,Ingrid,Petrov,F,62,Portugal,Porto,5:12:36
8937,Abigail,Clark,F,26,China,Chengdu,4:01:37
8938,Henry,Kowalski,M,70,France,Lyon,4:47:09
8939,Julia,Popov,F,45,Hungary,Debrecen,5:31:12
8940,Katarzyna,Lewis,F,41,South Korea,Busan,4:46:26
8941,Daria,Sanchez,F,53,Italy,Rome,2:37:47
8942,Ava,Kuznetsov,F,62,Brazil,Rio de Janeiro,3:56:23
8943,Carlos,Robinson,M,30,Japan,Nagoya,5:42:41
8944,Jack,Costa,M,50,Brazil,Brasilia,3:30:32
8945,Marco,Martin,M,61,South Africa,Cape Town,2:40:19
8946,William,Smith,M,63,Norway,Stavanger,4:24:42
8947,Anna,Petrov,F,35,Ethiopia,Dire Dawa,3:15:50
8948,Alexander,King,M,21,Norway,Oslo,3:58:47
8949,Piotr,Wilson,M,34,South Korea,Incheon,2:38:18
8950,Isabella,Kowalski,F,39,Romania,Iasi,5:08:40
8951,Maya,Popov,F,67,South Africa,Port Elizabeth,2:37:22
8952,Olga,Wright,F,31,Czech Republic,Brno,3:43:21
8953,Marco,Popov,M,66,Netherlands,Rotterdam,5:37:24
8954,Magdalena,Santos,F,54,Brazil,Sao Paulo,5:42:01
8955,Camila,Jackson,F,24,Norway,Oslo,2:10:04
8956,Noah,Perez,M,38,Romania,Iasi,3:55:57
8957,Magdalena,Bianchi,F,58,Switzerland,Zurich,3:50:33
8958,Ingrid,Miller,F,32,Brazil,Fortaleza,5:26:26
8959,Liam,Ivanov,M,67,Czech Republic,Pilsen,3:17:41
8960,Sunita,Thompson,F,47,South Korea,Seoul,5:07:34
8961,Sunita,Clark,F,48,Japan,Kyoto,4:42:13
8962,James,Gomes,M,18,Russia,Yekaterinburg,3:51:01
8963,Alexander,Romano,M,64,United Kingdom,Glasgow,3:13:27
8964,Olivia,Ramirez,F,44,Germany,Hamburg,5:45:28
8965,Kacper,Oliveira,M,19,Ethiopia,Dire Dawa,2:26:34
8966,Benjamin,Young,M,56,United States,San Francisco,5:19:59
8967,John,Santos,M,41,France,Paris,3:24:41
8968,Maya,Oliveira,F,49,Netherlands,Eindhoven,3:39:02
8969,Daria,Torres,F,42,Finland,Tampere,3:02:59
8970,Yuki,Garcia,F,55,Turkey,Ankara,2:20:44
8971,Jack,Davis,M,66,Finland,Vantaa,4:21:41
8972,Lucia,Johnson,F,30,Canada,Montreal,4:38:54
8973,Anna,Robinson,F,34,United Arab Emirates,Dubai,4:38:45
8974,Robert,Johnson,M,50,India,Chennai,2:16:52
8975,Sara,Ferrari,F,39,India,Chennai,2:17:40
8976,Elijah,Wiśniewski,M,55,Hungary,Budapest,5:10:03
8977,Hannah,Jones,F,32,Ethiopia,Mekelle,5:43:28
8978,Mikhail,Romano,M,49,South Korea,Daegu,3:44:30
8979,Olga,Rodriguez,F,24,Norway,Trondheim,2:19:30
8980,Chiara,Robinson,F,22,France,Nice,4:53:42
8981,Camila,Ferrari,F,53,Turkey,Antalya,3:10:24
8982,Mateo,Allen,M,65,Slovakia,Bratislava,4:20:29
8983,Daniel,Young,M,41,Finland,Espoo,5:07:23
8984,Amelia,Lopez,F,66,Israel,Haifa,4:50:34
8985,Luis,King,M,23,Norway,Trondheim,5:20:48
8986,Mateusz,Murphy,M,44,China,Beijing,3:16:56
8987,Chiara,Garcia,F,49,Finland,Oulu,4:42:19
8988,Oleg,Kowalski,M,49,Argentina,Rosario,4:47:09
8989,Piotr,Brown,M,40,Austria,Innsbruck,3:26:52
8990,Elijah,Williams,M,44,United Arab Emirates,Ajman,5:37:59
8991,Sofia,Jackson,F,27,Turkey,Izmir,4:44:27
8992,Chiara,Williams,F,33,Italy,Bologna,3:15:25
8993,Evelyn,Young,F,39,Kenya,Nairobi,2:53:05
8994,Oliver,Sanchez,M,56,United Arab Emirates,Ajman,4:53:32
8995,Elijah,Thomas,M,48,South Korea,Seoul,4:05:58
8996,Abigail,Martinez,F,55,Sweden,Gothenburg,4:16:13
8997,William,Nguyen,M,60,Argentina,Buenos Aires,2:06:08
8998,Santiago,Costa,M,21,Portugal,Porto,3:46:23
8999,John,Wilson,M,23,Romania,Bucharest,5:38:20
9000,Camila,Ivanov,F,33,Portugal,Porto,5:12:55
9001,Kacper,Popov,M,25,India,Hyderabad,4:08:52
9002,María,Wilson,F,55,Ukraine,Dnipro,2:23:31
9003,Daria,Allen,F,27,South Korea,Busan,4:15:29
9004,Giovanni,Brown,M,21,Sweden,Malmo,2:37:19
9005,Thomas,Ivanov,M,60,Romania,Timisoara,5:32:51
9006,Ekaterina,Ivanov,F,34,Sweden,Malmo,4:37:03
9007,Olivia,Rodriguez,F,20,Brazil,Rio de Janeiro,2:52:24
9008,Katarzyna,Johnson,F,33,Italy,Rome,2:15:10
9009,Alina,Ramirez,F,47,Ukraine,Kharkiv,5:50:02
9010,Abigail,Davis,F,20,Australia,Brisbane,2:50:30
9011,Lucas,Nguyen,M,30,Czech Republic,Brno,3:23:29
9012,Ekaterina,Smith,F,23,China,Guangzhou,3:26:44
9013,Ingrid,Martin,F,68,Ukraine,Kyiv,4:32:44
9014,David,Santos,M,31,Denmark,Odense,5:11:03
9015,Anna,Martin,F,20,Austria,Salzburg,5:27:50
9016,Anna,Martin,F,19,India,Chennai,4:23:57
9017,Carlos,Walker,M,33,Spain,Madrid,4:30:17
9018,Maya,Rossi,F,39,Israel,Beer Sheva,4:20:01
9019,Lucia,Williams,F,51,India,Delhi,5:48:07
9020,Henry,Williams,M,52,Italy,Turin,3:36:29
9021,Sophia,Martinez,F,54,Hungary,Debrecen,3:20:03
9022,Maria,Allen,F,54,China,Guangzhou,2:47:37
9023,Emily,Davis,F,63,United States,San Francisco,4:06:58
9024,Nikolai,Rodriguez,M,54,Ukraine,Kyiv,5:32:45
9025,Lorenzo,Robinson,M,36,France,Nice,3:01:27
9026,Oliver,Lee,M,44,South Africa,Cape Town,2:28:51
9027,Daria,Torres,F,44,China,Guangzhou,5:15:17
9028,Nikolai,Nowak,M,58,United Arab Emirates,Ras Al Khaimah,5:30:27
9029,Laura,Gonzalez,F,48,Italy,Turin,3:01:47
9030,Michael,Kaczmarek,M,64,Ethiopia,Addis Ababa,3:09:38
9031,Liam,Kowalski,M,22,Spain,Seville,3:17:53
9032,Anna,Brown,F,67,Australia,Melbourne,3:14:17
9033,Elijah,Petrov,M,52,China,Beijing,5:59:07
9034,Benjamin,Silva,M,61,China,Chengdu,5:58:42
9035,Anna,Sanchez,F,46,Hungary,Debrecen,4:26:45
9036,Lucas,Nguyen,M,19,South Africa,Pretoria,3:55:25
9037,Benjamin,Young,M,69,France,Marseille,2:52:10
9038,Olivia,Perez,F,57,Argentina,Rosario,3:20:35
9039,Emma,Smith,F,68,Portugal,Porto,3:48:22
9040,Jan,Torres,M,64,Netherlands,Eindhoven,2:14:32
9041,Julia,Clark,F,26,Singapore,Singapore,4:12:17
9042,Mateusz,White,M,59,Poland,Warsaw,5:13:11
9043,Hannah,Kowalczyk,F,48,Denmark,Aalborg,4:31:32
9044,Alexander,Kowalski,M,66,Slovakia,Zilina,5:52:47
9045,Yuki,Smirnov,F,21,Argentina,La Plata,5:20:45
9046,Isabela,Ivanov,F,35,Italy,Milan,5:38:45
9047,Lucia,Silva,F,41,Italy,Bologna,5:24:19
9048,Abigail,Popov,F,27,Netherlands,The Hague,4:44:31
9049,Oleg,Miller,M,26,Germany,Berlin,5:09:19
9050,Anna,Wilson,F,48,China,Shanghai,3:58:28
9051,Alina,Novak,F,27,Kenya,Nakuru,4:05:40
9052,Daria,Murphy,F,25,Sweden,Vasteras,3:03:41
9053,Giovanni,Torres,M,52,China,Chengdu,5:40:30
9054,Sophia,Petrov,F,55,Sweden,Malmo,5:24:23
9055,Noah,Ramirez,M,44,Argentina,Cordoba,5:08:13
9056,Valentina,Ferrari,F,43,India,Hyderabad,4:52:18
9057,Mikhail,Robinson,M,58,Slovakia,Kosice,4:43:01
9058,Oleg,Popov,M,23,South Korea,Incheon,5:04:37
9059,Mateusz,Melo,M,35,Brazil,Rio de Janeiro,2:20:37
9060,Lucas,Jackson,M,70,Ukraine,Odesa,2:09:27
9061,Abigail,Harris,F,55,United Arab Emirates,Ras Al Khaimah,5:17:57
9062,Anna,Murphy,F,57,United States,Chicago,5:02:37
9063,Maria,Melo,F,33,Sweden,Uppsala,4:25:48
9064,John,Walker,M,26,Austria,Innsbruck,2:17:50
9065,Luis,Kaczmarek,M,50,China,Chengdu,4:54:47
9066,Laura,Ramirez,F,70,Ukraine,Kyiv,3:59:18
9067,Chiara,Gomes,F,19,Austria,Salzburg,5:20:44
9068,Isabela,Smith,F,60,Ethiopia,Bahir Dar,2:50:53
9069,Lucas,Williams,M,54,United Kingdom,Glasgow,3:18:29
9070,Piotr,Kaczmarek,M,59,China,Chengdu,3:35:49
9071,Giulia,Martinez,F,54,Austria,Linz,4:44:01
9072,Liam,Romano,M,54,United States,Chicago,4:07:03
9073,Isabella,Jones,F,61,Norway,Stavanger,3:43:12
9074,Isabella,Ivanov,F,54,Australia,Melbourne,2:48:59
9075,Chiara,Smirnov,F,68,Mexico,Puebla,2:21:10
9076,Piotr,Bianchi,M,69,Finland,Vantaa,5:44:33
9077,Magdalena,Torres,F,56,France,Marseille,2:47:07
9078,Carlos,Lopez,M,40,Ukraine,Kyiv,3:15:31
9079,Liam,Miller,M,57,Sweden,Gothenburg,5:14:31
9080,Maria,Hernandez,F,63,Austria,Linz,3:04:55
9081,Oliver,Young,M,22,Italy,Naples,3:38:53
9082,Ava,Johnson,F,18,Ethiopia,Gondar,4:19:34
9083,Mikhail,Jones,M,51,Norway,Tromso,2:17:18
9084,Jakub,Jones,M,43,Australia,Melbourne,5:41:27
9085,Lucas,Petrov,M,54,Sweden,Uppsala,2:42:59
9086,Daniel,Silva,M,53,Ethiopia,Bahir Dar,3:30:12
9087,Valentina,Young,F,30,Ukraine,Dnipro,5:31:20
9088,Mateusz,Kowalski,M,67,Denmark,Odense,3:15:05
9089,Henry,Ramirez,M,39,United Kingdom,Manchester,3:33:54
9090,Jack,Lee,M,67,Ethiopia,Bahir Dar,2:44:10
9091,Alina,Romano,F,62,Slovakia,Zilina,5:09:54
9092,Julia,Robinson,F,60,United Arab Emirates,Ras Al Khaimah,4:33:50
9093,Santiago,Ramirez,M,42,Israel,Beer Sheva,5:44:20
9094,Ivan,Sanchez,M,59,South Korea,Seoul,5:50:28
9095,Anna,Allen,F,39,Canada,Montreal,3:39:21
9096,María,Smirnov,F,60,Poland,Warsaw,5:35:26
9097,Giovanni,Ferrari,M,52,France,Lyon,2:26:31
9098,Oliver,Murphy,M,52,Netherlands,Utrecht,5:26:12
9099,Kacper,King,M,35,Romania,Constanta,3:40:00
9100,Luis,Silva,M,29,South Korea,Seoul,2:34:09
9101,Isabella,Martin,F,30,Canada,Ottawa,5:11:00
9102,Daniel,Walker,M,64,Germany,Frankfurt,4:53:31
9103,Sunita,Clark,F,67,Denmark,Odense,4:53:28
9104,Daniel,Ivanov,M,63,Portugal,Lisbon,4:44:49
9105,María,Kaczmarek,F,28,Russia,Novosibirsk,5:20:30
9106,Mikhail,Bianchi,M,36,Italy,Naples,5:18:22
9107,Nikolai,Lee,M,22,Romania,Cluj-Napoca,2:11:00
9108,Santiago,Kuznetsov,M,25,Sweden,Vasteras,2:11:11
9109,Noah,Kowalczyk,M,28,Czech Republic,Olomouc,4:30:56
9110,Abigail,Wiśniewski,F,25,Slovakia,Zilina,5:15:09
9111,Sara,Kuznetsov,F,30,Portugal,Coimbra,2:56:59
9112,Megan,Smith,F,45,Kenya,Nairobi,4:37:12
9113,Anna,Martin,F,62,Singapore,Singapore,3:09:43
9114,Mateo,Miller,M,42,Switzerland,Geneva,5:07:24
9115,Julia,Ferrari,F,55,South Korea,Incheon,2:26:35
9116,Isabella,Petrov,F,21,Israel,Nazareth,4:17:01
9117,Hugo,Williams,M,35,Hungary,Budapest,3:32:49
9118,Mia,Garcia,F,24,Sweden,Stockholm,4:53:15
9119,Elijah,Thompson,M,48,Spain,Madrid,4:39:45
9120,Olga,Taylor,F,41,Poland,Poznan,3:56:29
9121,Oliver,Ramirez,M,44,Kenya,Eldoret,4:37:47
9122,William,King,M,28,Netherlands,Utrecht,2:21:45
9123,Katarzyna,Silva,F,25,Canada,Calgary,2:38:47
9124,Sunita,Young,F,49,Ethiopia,Dire Dawa,3:43:19
9125,Mia,Santos,F,52,Canada,Vancouver,2:57:52
9126,Noah,Bianchi,M,45,India,Delhi,3:07:28
9127,Sunita,Sanchez,F,63,Sweden,Stockholm,5:24:58
9128,Carlos,Miller,M,59,Japan,Nagoya,5:13:17
9129,Alexander,Thomas,M,60,Ethiopia,Gondar,3:12:19
